,,,,,,,
date,temperature,humidity,rain,pressure,windspeed,signal,timestamp
18-2-2019 11:8:45,32.6,22,0,91808,5.5,27,1550488125108
18-2-2019 11:14:41,32.8,22,0,91808,1.9,27,1550488481407
18-2-2019 11:20:37,33.1,21,0,91806,0.3,27,1550488837909
18-2-2019 11:26:43,32.8,21,0,91805,3.6,27,1550489203483
18-2-2019 11:32:45,32.9,21,0,91821,3.8,27,1550489565924
18-2-2019 11:41:48,32.6,21,0,91833,5.1,26,1550490108264
18-2-2019 11:44:34,32.6,21,0,91833,5.1,26,1550490274885
18-2-2019 11:50:39,32.5,21,0,91839,1.6,28,1550490639196
18-2-2019 11:56:46,32.3,21,0,91844,3.9,28,1550491006350
18-2-2019 12:2:52,32,21,0,91854,3.5,28,1550491372364
18-2-2019 12:12:0,32,22,0,91869,1.9,28,1550491920378
18-2-2019 12:17:56,31.6,22,0,91873,3.7,27,1550492276754
18-2-2019 12:23:55,31.4,23,0,91877,2.3,27,1550492635168
18-2-2019 12:29:51,31.2,23,0,91881,3.4,27,1550492991742
18-2-2019 12:35:48,30.9,24,0,91881,4.6,26,1550493348316
18-2-2019 12:41:46,30.7,24,0,91892,2.6,26,1550493706411
18-2-2019 12:47:49,30.5,24,0,91904,4.3,26,1550494069841
18-2-2019 12:54:4,30.3,24,0,91902,5.1,26,1550494444343
18-2-2019 13:0:13,30.2,25,0,91911,4.9,27,1550494813539
18-2-2019 13:6:12,30.1,25,0,91915,4.6,27,1550495172391
18-2-2019 13:12:8,29.9,25,0,91914,3.6,27,1550495528954
18-2-2019 13:18:5,29.8,25,0,91929,4.6,27,1550495885211
18-2-2019 13:24:1,29.8,26,0,91932,3.6,27,1550496241482
18-2-2019 13:29:57,29.8,26,0,91944,3.9,27,1550496597819
18-2-2019 13:35:54,29.8,26,0,91949,3,27,1550496954282
18-2-2019 13:41:50,29.8,26,0,91958,1.5,27,1550497310545
18-2-2019 13:47:59,29.6,27,0,91966,1.8,27,1550497679428
18-2-2019 13:53:55,29.4,27,0,91973,1.9,28,1550498035863
18-2-2019 14:0:0,29.1,28,0,91987,1.4,28,1550498400594
18-2-2019 14:6:18,29,28,0,92005,0.6,28,1550498778570
18-2-2019 14:12:15,28.8,28,0,92002,0.7,28,1550499135685
18-2-2019 14:18:12,28.6,29,0,92011,0.9,28,1550499492194
18-2-2019 14:24:16,28.5,29,0,92010,1.2,28,1550499856509
18-2-2019 14:30:15,28.5,29,0,92017,1.6,28,1550500215578
18-2-2019 14:36:11,28.6,29,0,92018,1.9,28,1550500571934
18-2-2019 14:42:14,28.5,30,0,92024,1.2,28,1550500934366
18-2-2019 14:48:20,28.6,30,0,92028,0.6,28,1550501300040
18-2-2019 14:54:25,28.1,32,0,92036,0.1,28,1550501665610
18-2-2019 15:2:53,27.6,32,0,92043,1,28,1550502173366
18-2-2019 15:8:59,27.4,32,0,92041,2,28,1550502539375
18-2-2019 15:15:7,27.7,32,0,92048,1.7,28,1550502907053
18-2-2019 15:21:12,27.7,32,0,92057,2.1,28,1550503272487
18-2-2019 15:27:10,27.8,31,0,92064,2.5,28,1550503630177
18-2-2019 15:33:23,27.9,31,0,92065,1.9,28,1550504003547
18-2-2019 15:39:22,27.9,32,0,92072,1.2,28,1550504362161
18-2-2019 15:45:30,27.8,32,0,92071,0.3,28,1550504730502
18-2-2019 15:51:27,27.6,33,0,92081,1,28,1550505087535
18-2-2019 15:57:31,27.3,35,0,92078,1.7,28,1550505451662
18-2-2019 16:3:36,27.1,35,0,92084,1.5,28,1550505816453
18-2-2019 16:9:34,27.1,36,0,92089,1.7,28,1550506174533
18-2-2019 16:15:31,27.4,34,0,92093,3.3,28,1550506531041
18-2-2019 16:21:36,27.3,34,0,92098,4.3,28,1550506896120
18-2-2019 16:27:33,26.6,37,0,92111,4.3,28,1550507253909
18-2-2019 16:33:35,27.1,36,0,92112,6.8,28,1550507615583
18-2-2019 16:39:41,27.2,36,0,92117,3.6,28,1550507981499
18-2-2019 16:45:40,27.2,39,0,92127,3.7,28,1550508340567
18-2-2019 16:51:49,27.2,41,0,92129,1.9,28,1550508709000
18-2-2019 16:58:7,27.2,46,0,92123,2.5,28,1550509087133
18-2-2019 17:4:5,27.1,47,0,92123,2.3,28,1550509445148
18-2-2019 17:10:2,26.9,48,0,92125,1.5,28,1550509802563
18-2-2019 17:16:15,26.8,50,0,92119,2.5,28,1550510175176
18-2-2019 17:22:12,26.7,52,0,92119,2,28,1550510532568
18-2-2019 17:24:55,26.7,52,0,92119,2,28,1550510695588
18-2-2019 17:31:0,26.6,54,0,92114,1.1,28,1550511060456
18-2-2019 17:36:58,26.5,55,0,92110,1.4,28,1550511418174
18-2-2019 17:43:4,26.6,56,0,92108,2.3,28,1550511784147
18-2-2019 17:49:4,26.2,56,0,92130,9.4,28,1550512144544
18-2-2019 17:58:10,25.2,55,0,92133,3.7,28,1550512690300
18-2-2019 18:4:20,25.1,57,0,92134,3.6,28,1550513060263
18-2-2019 18:10:18,25.3,57,0,92815,2.3,28,1550513418099
18-2-2019 18:16:27,25.3,57,0,92128,0,28,1550513787012
18-2-2019 18:22:38,25.2,57,0,92134,2.3,28,1550514158463
18-2-2019 18:28:36,25.1,57,0,92123,1.2,28,1550514516710
18-2-2019 18:34:32,25.1,55,0,92120,0.8,28,1550514872948
18-2-2019 18:40:49,25.1,55,0,92113,0.2,28,1550515249142
18-2-2019 18:46:55,25.1,55,0,92121,2.1,28,1550515615744
18-2-2019 18:55:42,24.9,57,0,92119,0.6,28,1550516142077
18-2-2019 19:1:50,24.8,58,0,92106,1.1,28,1550516510678
18-2-2019 19:7:54,24.8,59,0,92096,2,28,1550516874870
18-2-2019 19:14:1,24.8,59,0,92088,1.6,28,1550517241826
18-2-2019 19:19:59,24.8,61,0,92076,2.7,28,1550517599177
18-2-2019 19:25:56,24.7,62,0,92076,1.6,28,1550517956150
18-2-2019 19:31:56,24.8,64,0,92075,3.5,28,1550518316745
18-2-2019 19:37:55,24.7,64,0,92071,3.3,28,1550518675059
18-2-2019 19:43:54,24.7,65,0,92070,2.6,28,1550519034264
18-2-2019 19:49:50,24.6,66,0,92065,2.4,27,1550519390515
18-2-2019 19:55:46,24.5,67,0,92053,3,27,1550519746650
18-2-2019 20:1:43,24.4,68,0,92050,3.3,26,1550520103121
18-2-2019 20:7:39,24.4,69,0,92051,2.4,28,1550520459496
18-2-2019 20:13:35,24.3,70,0,92046,2.5,26,1550520815937
18-2-2019 20:19:32,24.2,72,0,92041,3,27,1550521172191
18-2-2019 20:25:28,24.3,73,0,92032,3.7,26,1550521528456
18-2-2019 20:31:24,24.2,74,0,92029,2.8,27,1550521884630
18-2-2019 20:37:20,24.1,75,0,92028,2.5,26,1550522240804
18-2-2019 20:43:17,24.1,76,0,92020,2.4,28,1550522597319
18-2-2019 20:49:15,24,77,0,92014,2.4,28,1550522955579
18-2-2019 20:55:23,23.9,77,0,92006,1,27,1550523323845
18-2-2019 21:1:20,23.8,78,0,91998,3.4,28,1550523680146
18-2-2019 21:7:16,23.7,78,0,91991,2.4,28,1550524036569
18-2-2019 21:13:12,23.6,79,0,92001,2.1,28,1550524392786
18-2-2019 21:19:9,23.5,79,0,91999,2.5,27,1550524749034
18-2-2019 21:25:5,23.3,79,0,91991,1.6,28,1550525105213
18-2-2019 21:31:1,22.8,80,0,91991,2.4,27,1550525461572
18-2-2019 21:37:4,22.9,76,0,91985,2.4,28,1550525824059
18-2-2019 21:43:0,23.1,74,0,91977,0.7,26,1550526180407
18-2-2019 21:48:58,23,69,0,91982,1.8,27,1550526538234
18-2-2019 21:54:55,23.1,68,0,91971,2.7,28,1550526895996
18-2-2019 22:0:52,23,68,0,91971,3.6,27,1550527252511
18-2-2019 22:6:48,22.7,70,0,91971,3.5,28,1550527608944
18-2-2019 22:12:45,22.8,72,0,91970,2.8,28,1550527965395
18-2-2019 22:18:41,22.7,73,0,91964,1.7,27,1550528321693
18-2-2019 22:27:44,22.6,75,0,91952,0.4,28,1550528864354
18-2-2019 22:33:41,22.6,77,0,91959,1.9,28,1550529221966
18-2-2019 22:39:40,22.5,78,0,91952,1.7,28,1550529580774
18-2-2019 22:45:39,22.5,79,0,91964,1.1,28,1550529939833
18-2-2019 22:51:39,22.4,79,0,91962,2,28,1550530299198
18-2-2019 22:57:37,22.4,79,0,91966,2.1,28,1550530657381
18-2-2019 23:3:34,22.5,78,0,91973,1.6,27,1550531014893
18-2-2019 23:9:33,22.4,77,0,91974,0.7,28,1550531373873
18-2-2019 23:15:30,22.4,76,0,91974,1.4,28,1550531730170
18-2-2019 23:24:6,22.5,75,0,91980,0.4,28,1550532246648
18-2-2019 23:30:6,22.6,74,0,91983,1.2,28,1550532606223
18-2-2019 23:36:13,22.7,73,0,91993,0.9,28,1550532973437
18-2-2019 23:42:9,22.7,73,0,92002,0.9,28,1550533329950
18-2-2019 23:48:6,22.7,73,0,92008,0.4,28,1550533686441
18-2-2019 23:54:12,22.7,75,0,92021,0.4,28,1550534052290
19-2-2019 0:0:11,22.7,77,0,92028,1.7,28,1550534411898
19-2-2019 0:6:8,22.6,78,0,92038,1.5,27,1550534768275
19-2-2019 0:12:4,22.6,78,0,92049,1.5,28,1550535124401
19-2-2019 0:18:0,22.7,79,0,92055,1.9,28,1550535480761
19-2-2019 0:23:56,22.7,79,0,92057,0.7,28,1550535836911
19-2-2019 0:29:53,22.6,79,0,92076,0.7,28,1550536193283
19-2-2019 0:35:49,22.5,80,0,92089,1.6,28,1550536549641
19-2-2019 0:41:46,22.4,80,0,92099,1.7,27,1550536906093
19-2-2019 0:47:42,22.4,79,0,92118,2.4,28,1550537262345
19-2-2019 0:53:38,22.5,78,0,92120,1.7,27,1550537618599
19-2-2019 0:59:45,22.6,78,0,92137,2.5,27,1550537985585
19-2-2019 1:5:44,22.5,78,0,92142,3.3,27,1550538344027
19-2-2019 1:11:40,22.6,78,0,92148,2.5,28,1550538700199
19-2-2019 1:17:37,22.6,77,0,92153,2.9,27,1550539057964
19-2-2019 1:23:35,22.6,77,0,92164,2,28,1550539415538
19-2-2019 1:29:41,22.6,77,0,92179,0.7,28,1550539781290
19-2-2019 1:35:45,22.7,76,0,92187,2.8,28,1550540145503
19-2-2019 1:41:59,22.8,76,0,92203,1.7,28,1550540519475
19-2-2019 1:48:5,22.9,75,0,92219,1.8,28,1550540885186
19-2-2019 1:54:3,23.3,74,0,92226,1.5,28,1550541243378
19-2-2019 2:0:9,23.4,73,0,92233,0.4,26,1550541609264
19-2-2019 2:6:5,23.4,71,0,92240,1.4,27,1550541965717
19-2-2019 2:12:2,23.5,71,0,92247,3.2,26,1550542322111
19-2-2019 2:17:58,23.5,70,0,92260,2.1,26,1550542678444
19-2-2019 2:23:54,23.7,70,0,92275,2.3,27,1550543034682
19-2-2019 2:29:51,23.9,69,0,92279,1.8,26,1550543391230
19-2-2019 2:35:47,24.1,68,0,92286,2.1,26,1550543747803
19-2-2019 3:10:41,24.5,67,0,92322,4.6,99,1550545841858
19-2-2019 3:16:40,25,66,0,92337,4.5,28,1550546200840
19-2-2019 3:22:37,25.3,65,0,92341,3.3,27,1550546557057
19-2-2019 3:28:33,25.4,65,0,92342,6.5,26,1550546913589
19-2-2019 3:34:29,25.4,65,0,92355,3.3,27,1550547269661
19-2-2019 3:40:25,26,64,0,92355,4.5,27,1550547625999
19-2-2019 3:46:22,25.9,64,0,92372,2.1,28,1550547982231
19-2-2019 3:52:18,25.7,64,0,92378,6.5,26,1550548338501
19-2-2019 3:58:15,26.4,62,0,92385,3.7,27,1550548695013
19-2-2019 4:4:11,26.9,61,0,92390,4.4,27,1550549051326
19-2-2019 4:10:7,27.2,60,0,92398,5.2,26,1550549407621
19-2-2019 4:16:18,26.7,60,0,92398,5.8,27,1550549778605
19-2-2019 4:24:54,27.6,58,0,92405,2.9,28,1550550294156
19-2-2019 4:30:54,28,57,0,92402,4.3,28,1550550654317
19-2-2019 4:36:53,27.6,58,0,92404,4.4,27,1550551013590
19-2-2019 4:42:49,27.7,58,0,92400,1.2,27,1550551369705
19-2-2019 4:48:46,28,57,0,92405,4.5,27,1550551726182
19-2-2019 4:54:42,28.1,57,0,92391,1.2,27,1550552082650
19-2-2019 5:0:39,28,57,0,92384,5.8,27,1550552439705
19-2-2019 5:6:36,28,57,0,92380,1.8,27,1550552796578
19-2-2019 5:12:32,28.4,56,0,92376,1.4,27,1550553152772
19-2-2019 5:18:29,28,56,0,92375,3.5,27,1550553509185
19-2-2019 5:24:25,28.9,55,0,92368,5.1,27,1550553865527
19-2-2019 5:30:21,27.9,57,0,92359,2.7,27,1550554221870
19-2-2019 5:36:18,27.9,57,0,92344,4.9,28,1550554578253
19-2-2019 5:42:32,28.4,55,0,92336,2.7,27,1550554952387
19-2-2019 5:44:55,28.4,55,0,92336,2.7,27,1550555095635
19-2-2019 5:50:52,28.7,54,0,92331,1.2,27,1550555452010
19-2-2019 5:57:2,28.6,54,0,92325,2.5,28,1550555822653
19-2-2019 6:3:10,28.7,54,0,92314,3.7,28,1550556190819
19-2-2019 6:9:7,28.4,55,0,92314,2,27,1550556547249
19-2-2019 6:15:3,29.2,53,0,92304,4.4,27,1550556903666
19-2-2019 6:20:59,29.1,51,0,92294,4.3,27,1550557259999
19-2-2019 6:26:56,29.4,51,0,92282,2,27,1550557616432
19-2-2019 6:32:52,29.8,49,0,92277,3.5,27,1550557972701
19-2-2019 6:38:49,30,46,0,92268,2.6,27,1550558329035
19-2-2019 6:44:45,30.4,46,0,92261,2.5,27,1550558685330
19-2-2019 6:50:41,30,49,0,92245,4.6,26,1550559041486
19-2-2019 6:56:39,30.3,47,0,92233,3.9,27,1550559399713
19-2-2019 7:2:36,30.3,48,0,92225,4.9,27,1550559756131
19-2-2019 7:8:32,30.7,47,0,92225,2.1,27,1550560112366
19-2-2019 7:14:39,30.9,45,0,92215,1.8,27,1550560479849
19-2-2019 7:20:47,30.6,46,0,92201,3.2,28,1550560847784
19-2-2019 7:26:44,31,45,0,92197,2.8,28,1550561204693
19-2-2019 7:32:45,30.2,45,0,92173,1.4,28,1550561565688
19-2-2019 7:38:42,30.3,47,0,92174,2.1,28,1550561922181
19-2-2019 7:44:48,31.2,45,0,92156,6.4,29,1550562288872
19-2-2019 7:50:53,30.8,47,0,92146,0.9,28,1550562653185
19-2-2019 7:56:54,31.6,42,0,92132,1.1,28,1550563014055
19-2-2019 8:2:50,31.2,42,0,92117,5.7,28,1550563370394
19-2-2019 8:8:57,30.2,45,0,92118,2.1,28,1550563737109
19-2-2019 8:15:1,30.5,45,0,92108,2.4,28,1550564101602
19-2-2019 8:21:9,31.2,43,0,92091,4.5,28,1550564469019
19-2-2019 8:27:10,31.2,43,0,92085,2.4,27,1550564830887
19-2-2019 8:33:18,31.4,43,0,92066,5.6,27,1550565198786
19-2-2019 8:39:23,31.7,43,0,92073,1.2,28,1550565563334
19-2-2019 8:45:31,31.9,41,0,92073,3.3,28,1550565931165
19-2-2019 8:51:38,32.1,40,0,92055,2.3,28,1550566298644
19-2-2019 8:57:50,31.5,41,0,92040,3.3,28,1550566670114
19-2-2019 9:3:47,31.7,41,0,92036,3.6,27,1550567027645
19-2-2019 9:9:54,32.1,40,0,92034,3.6,28,1550567394746
19-2-2019 9:15:54,32,40,0,92026,4.7,28,1550567754362
19-2-2019 9:24:56,31.9,39,0,92017,1.2,27,1550568296723
19-2-2019 9:31:7,31.9,39,0,92016,4.2,28,1550568667353
19-2-2019 9:37:11,32.1,38,0,92014,2,28,1550569031571
19-2-2019 9:43:18,32.5,37,0,92007,3,28,1550569398322
19-2-2019 9:49:21,32.1,38,0,92000,2.8,28,1550569761116
19-2-2019 9:55:27,32.4,39,0,91986,5.8,28,1550570127349
19-2-2019 10:1:31,31.9,38,0,91991,4.7,28,1550570491500
19-2-2019 10:7:37,32,38,0,91988,3.4,28,1550570857374
19-2-2019 10:13:48,32.1,37,0,91981,0.8,28,1550571228249
19-2-2019 10:19:45,32.3,38,0,91979,1.7,28,1550571585665
19-2-2019 10:25:43,32.4,38,0,91978,1.9,28,1550571943078
19-2-2019 10:31:41,32.5,38,0,91979,4.6,28,1550572301542
19-2-2019 10:37:37,32.3,38,0,91971,4.3,27,1550572657772
19-2-2019 10:43:34,32.1,38,0,91971,3,27,1550573014851
19-2-2019 10:49:31,31.7,38,0,91977,3.4,27,1550573371239
19-2-2019 10:55:27,32.1,38,0,91971,2.5,27,1550573727653
19-2-2019 11:1:24,32.1,38,0,91979,4.2,27,1550574084126
19-2-2019 11:7:20,31.9,39,0,91989,5.3,27,1550574440658
19-2-2019 11:13:17,32.2,39,0,91996,3.5,27,1550574797033
19-2-2019 11:19:13,32.2,38,0,91992,0.4,27,1550575153245
19-2-2019 11:25:22,32.1,38,0,92000,2.7,27,1550575522869
19-2-2019 11:33:50,32,38,0,92000,6.4,28,1550576030081
19-2-2019 11:39:55,32,38,0,92019,2.8,28,1550576395898
19-2-2019 11:45:54,31.9,39,0,92015,3.9,28,1550576754295
19-2-2019 11:51:50,31.8,38,0,92019,3.7,27,1550577110608
19-2-2019 11:57:46,31.6,38,0,92030,3.5,27,1550577466905
19-2-2019 12:3:43,31.3,39,0,92038,4.4,26,1550577823318
19-2-2019 12:9:39,31.4,39,0,92045,5.3,27,1550578179633
19-2-2019 12:15:36,31.1,40,0,92049,4.1,27,1550578536028
19-2-2019 12:21:47,31.1,40,0,92057,3.9,27,1550578907689
19-2-2019 12:27:47,30.9,41,0,92072,5.2,27,1550579267509
19-2-2019 12:33:43,30.9,41,0,92078,2.9,27,1550579623784
19-2-2019 12:39:43,30.8,41,0,92074,3,27,1550579983365
19-2-2019 12:53:58,30.5,42,0,92087,2.9,26,1550580838978
19-2-2019 12:59:55,30.4,42,0,92093,3,26,1550581195661
19-2-2019 13:5:52,30.4,42,0,92101,1.6,25,1550581552246
19-2-2019 13:11:49,30.3,42,0,92108,3.2,25,1550581909118
19-2-2019 13:17:45,30.2,42,0,92115,2.5,26,1550582265832
19-2-2019 13:29:27,30,43,0,92130,2.1,25,1550582967660
19-2-2019 13:38:30,29.9,43,0,92152,1.5,26,1550583510240
19-2-2019 13:44:29,29.8,43,0,92165,1.4,28,1550583869763
19-2-2019 13:50:26,29.7,44,0,92161,2,27,1550584226200
19-2-2019 13:56:22,29.6,44,0,92175,2.7,27,1550584582593
19-2-2019 14:2:19,29.5,45,0,92185,1.8,27,1550584939017
19-2-2019 14:8:15,29.5,45,0,92192,2.4,27,1550585295379
19-2-2019 14:41:56,29.1,48,0,92246,1.7,99,1550587316174
19-2-2019 14:47:55,29,49,0,92262,3.2,27,1550587675552
19-2-2019 14:53:51,28.9,49,0,92265,3.2,27,1550588031887
19-2-2019 14:59:48,28.9,49,0,92276,2.4,27,1550588388211
19-2-2019 15:5:44,28.7,50,0,92280,2.3,27,1550588744634
19-2-2019 15:11:40,28.6,50,0,92287,4.5,27,1550589100845
19-2-2019 15:17:37,28.5,51,0,92293,5.8,27,1550589457483
19-2-2019 15:23:33,28.4,51,0,92296,3.2,27,1550589813960
19-2-2019 15:29:30,28.3,52,0,92302,3.8,27,1550590170269
19-2-2019 15:35:26,28.3,52,0,92314,3.5,27,1550590526875
19-2-2019 15:41:23,28.2,52,0,92321,1.1,27,1550590883178
19-2-2019 15:47:31,28.1,53,0,92335,7.1,27,1550591251800
19-2-2019 15:53:34,28,54,0,92339,3.3,28,1550591614672
19-2-2019 15:59:45,27.9,54,0,92338,4,27,1550591985828
19-2-2019 16:5:43,27.8,55,0,92342,4.7,27,1550592343704
19-2-2019 16:11:48,27.7,56,0,92345,6.6,28,1550592708745
19-2-2019 16:17:45,27.6,56,0,92345,6.1,27,1550593065315
19-2-2019 16:26:30,27.5,57,0,92342,6.4,27,1550593590420
19-2-2019 16:29:8,27.5,57,0,92342,6.4,27,1550593748362
19-2-2019 16:35:4,27.3,58,0,92351,5.7,27,1550594104783
19-2-2019 16:41:1,27.2,58,0,92350,4.6,27,1550594461188
19-2-2019 16:50:14,27,59,0,92370,3.5,27,1550595014008
19-2-2019 16:56:20,26.9,60,0,92370,4.5,27,1550595380376
19-2-2019 17:2:17,26.8,61,0,92373,3.3,27,1550595737064
19-2-2019 17:8:13,26.7,61,0,92376,4.6,27,1550596093597
19-2-2019 17:14:10,26.6,62,0,92379,3.3,27,1550596450284
19-2-2019 17:20:7,26.5,62,0,92378,3.5,27,1550596807108
19-2-2019 17:26:6,26.4,63,0,92373,4.1,27,1550597166557
19-2-2019 17:32:3,26.3,63,0,92374,2.9,27,1550597523213
19-2-2019 17:37:59,26.2,64,0,92368,3.8,27,1550597879686
19-2-2019 17:43:56,26.1,65,0,92367,4.4,27,1550598236077
19-2-2019 17:50:27,26.1,65,0,92366,2.4,28,1550598627382
19-2-2019 17:56:25,26,65,0,92366,2.5,28,1550598985964
19-2-2019 18:2:22,25.8,65,0,92361,1.7,28,1550599342278
19-2-2019 18:8:18,25.7,66,0,92357,1.4,28,1550599698676
19-2-2019 18:14:15,25.7,66,0,92359,0.9,28,1550600055028
19-2-2019 18:20:11,25.5,68,0,92359,5.4,27,1550600411398
19-2-2019 18:26:7,25.5,69,0,92368,3.9,28,1550600767897
19-2-2019 18:32:4,25.4,69,0,92364,2,26,1550601124245
19-2-2019 18:38:0,25.4,69,0,92361,3.8,27,1550601480517
19-2-2019 18:43:56,25.2,70,0,92358,3.7,27,1550601836955
19-2-2019 18:49:54,25.2,71,0,92360,6.4,27,1550602194167
19-2-2019 18:55:55,25,71,0,92356,6.9,28,1550602555970
19-2-2019 19:2:7,24.8,72,0,92339,5.5,27,1550602927173
19-2-2019 19:8:3,24.7,73,0,92345,6.1,28,1550603283548
19-2-2019 19:13:59,24.6,74,0,92349,7,27,1550603639922
19-2-2019 19:20:6,24.6,74,0,92348,2.7,28,1550604006568
19-2-2019 19:26:5,24.5,74,0,92349,4.9,27,1550604365206
19-2-2019 19:32:1,24.4,74,0,92333,4.4,27,1550604721519
19-2-2019 19:37:57,24.4,74,0,92331,6.5,28,1550605077889
19-2-2019 19:43:54,24.4,75,0,92333,3.5,28,1550605434309
19-2-2019 19:49:50,24.4,74,0,92335,3.5,27,1550605790621
19-2-2019 19:55:47,24.3,74,0,92331,5.4,28,1550606147055
19-2-2019 20:1:43,24.2,75,0,92333,6.5,28,1550606503428
19-2-2019 20:7:39,24.2,75,0,92334,1.8,28,1550606859682
19-2-2019 20:13:35,24.2,74,0,92324,1.8,28,1550607215995
19-2-2019 20:19:32,24.2,74,0,92321,2.6,27,1550607572374
19-2-2019 20:25:28,24.2,74,0,92306,4.3,27,1550607928701
19-2-2019 20:31:25,24.1,74,0,92307,5.1,28,1550608285077
19-2-2019 20:37:21,24,74,0,92314,3.8,28,1550608641467
19-2-2019 20:43:17,24.1,74,0,92319,2.7,27,1550608997883
19-2-2019 20:49:14,24.1,74,0,92313,2.5,28,1550609354277
19-2-2019 20:55:10,24,74,0,92311,3.9,28,1550609710707
19-2-2019 21:1:7,24.1,74,0,92311,2.6,27,1550610067063
19-2-2019 21:7:3,24,74,0,92316,1.1,28,1550610423338
19-2-2019 21:12:59,23.9,74,0,92303,2.6,28,1550610779508
19-2-2019 21:18:55,23.9,75,0,92302,1.7,28,1550611135920
19-2-2019 21:24:52,24,74,0,92306,2.3,27,1550611492296
19-2-2019 21:30:48,23.9,74,0,92307,1.2,28,1550611848569
19-2-2019 21:36:44,23.9,74,0,92302,1.1,28,1550612204960
19-2-2019 21:42:41,23.9,75,0,92306,2.1,27,1550612561477
19-2-2019 21:48:37,23.8,75,0,92307,2.5,28,1550612917828
19-2-2019 21:54:34,23.8,75,0,92306,1.7,28,1550613274204
19-2-2019 22:0:30,23.8,75,0,92311,2.8,28,1550613630596
19-2-2019 22:6:27,23.7,75,0,92311,1.8,28,1550613987002
19-2-2019 22:12:23,23.6,76,0,92315,0.3,28,1550614343262
19-2-2019 22:18:19,23.6,75,0,92312,1.7,28,1550614699606
19-2-2019 22:24:15,23.5,76,0,92310,2.4,28,1550615055809
19-2-2019 22:30:12,23.5,76,0,92310,2.1,28,1550615412143
19-2-2019 22:36:8,23.5,76,0,92303,2,28,1550615768496
19-2-2019 22:42:4,23.5,77,0,92316,1.4,28,1550616124770
19-2-2019 22:48:1,23.3,77,0,92316,1.7,28,1550616481043
19-2-2019 22:53:57,23.2,77,0,92327,4.2,28,1550616837398
19-2-2019 22:59:53,23.1,78,0,92326,3.2,28,1550617193676
19-2-2019 23:5:49,23.1,77,0,92326,2.9,28,1550617549905
19-2-2019 23:11:46,23.1,76,0,92322,1.6,28,1550617906419
19-2-2019 23:17:42,23.1,75,0,92323,5.3,28,1550618262673
19-2-2019 23:23:38,23,76,0,92328,2,28,1550618618843
19-2-2019 23:29:35,23,76,0,92332,2.3,28,1550618975222
19-2-2019 23:35:31,23,76,0,92333,2.4,28,1550619331452
19-2-2019 23:41:30,23,76,0,92340,1.4,28,1550619690802
19-2-2019 23:47:27,23,77,0,92355,1.5,28,1550620047297
19-2-2019 23:53:23,22.9,77,0,92367,1.4,28,1550620403733
19-2-2019 23:59:20,22.9,77,0,92368,2,28,1550620760066
20-2-2019 0:5:16,22.9,77,0,92383,2.5,28,1550621116144
20-2-2019 0:11:12,22.9,76,0,92392,2.5,28,1550621472313
20-2-2019 0:17:8,22.8,76,0,92400,3.2,28,1550621828785
20-2-2019 0:23:5,22.6,75,0,92402,2.9,28,1550622185195
20-2-2019 0:29:1,22.5,76,0,92411,3.2,28,1550622541432
20-2-2019 0:34:57,22.5,75,0,92415,3.2,27,1550622897706
20-2-2019 0:40:58,22.4,75,0,92418,2.4,28,1550623258449
20-2-2019 0:46:57,22.3,75,0,92433,2.8,26,1550623617093
20-2-2019 0:52:53,22.4,75,0,92440,2.8,27,1550623973326
20-2-2019 0:58:49,22.3,76,0,92452,2.5,28,1550624329677
20-2-2019 1:4:45,22.2,76,0,92454,2.6,28,1550624685973
20-2-2019 1:10:42,22.2,76,0,92461,2.6,28,1550625042386
20-2-2019 1:16:38,22.1,77,0,92468,2.6,27,1550625398819
20-2-2019 1:22:35,22.1,77,0,92488,2.5,28,1550625755093
20-2-2019 1:28:31,22,77,0,92503,1.2,28,1550626111584
20-2-2019 1:34:28,22.1,77,0,92508,1.5,28,1550626468020
20-2-2019 1:40:24,22.1,77,0,92516,2.8,28,1550626824309
20-2-2019 1:46:20,22,77,0,92534,1.7,28,1550627180632
20-2-2019 1:52:17,21.8,78,0,92540,1.7,28,1550627537159
20-2-2019 1:58:13,21.9,77,0,92557,1.1,28,1550627893593
20-2-2019 2:4:9,22,77,0,92560,2.1,28,1550628249866
20-2-2019 2:10:6,22.2,77,0,92577,3.7,28,1550628606001
20-2-2019 2:16:2,22.2,76,0,92581,2.7,28,1550628962317
20-2-2019 2:21:58,22.3,76,0,92585,4.7,27,1550629318762
20-2-2019 2:27:54,22.4,76,0,92591,2.1,28,1550629674961
20-2-2019 2:33:51,22.6,75,0,92593,4.1,27,1550630031470
20-2-2019 2:39:47,22.6,75,0,92597,1.7,27,1550630387868
20-2-2019 2:45:44,22.4,75,0,92605,5.6,27,1550630744139
20-2-2019 2:51:40,22.4,75,0,92615,2.1,27,1550631100373
20-2-2019 2:57:36,22.7,74,0,92613,1.9,28,1550631456704
20-2-2019 3:3:32,23.3,72,0,92615,3.2,27,1550631812918
20-2-2019 3:9:29,23.3,71,0,92621,2.8,27,1550632169456
20-2-2019 3:18:5,23.5,71,0,92628,4.5,27,1550632685633
20-2-2019 3:24:4,24,69,0,92639,1.5,28,1550633044027
20-2-2019 3:30:0,24.6,65,0,92639,5.3,26,1550633400515
20-2-2019 3:35:56,24.1,65,0,92644,2.4,26,1550633756864
20-2-2019 3:41:53,25,63,0,92641,1,27,1550634113276
